Link: ;https://www.instagram.com/p/CQBmtayKdc9/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
1;chilloutcrafting;X t, der;2021-07-07T14:54:53.000Z;0;-
2;schoolsven;So schön 😍 und könnte weiter so schön sein... aber des Grauen kommt immer näher 🥺❤;2021-06-27T12:50:25.000Z;1 like;-
3;gitarrendave;Was ist das den bitte für coole Musik 🥳 wie heißt dieser Song?! 😇;2021-06-26T21:35:16.000Z;0;-
4;hotel_nedonesien;Ich wünscht, ich wäre mit dabei gewesen bei Eurem Ausflug in die Natur, Flucht vor dem sinnlosen Alltag.;2021-06-26T19:40:58.000Z;1 like;-
5;luca.btz_16;Penis;2021-06-25T08:12:53.000Z;3 likes;-
6;mischa.kulikov;Welche name diese Spiele mit finger?;2021-06-20T08:12:32.000Z;0;-
7;sophie_caro_;Die beiden sind ja wirklich zu süß😍ich hoffe, du hast viel Spaß gehabt, jetzt geht es leider zurück an die Arbeit, ich hasse das auch und kenne es leider zu gut;2021-06-15T05:17:14.000Z;2 likes;-
8;sophie_caro_;Die beiden sind ja wirklich zu süß😍ich hoffe, du hast viel Spaß gehabt, jetzt geht es leider zurück an die Arbeit, ich hasse das auch und kenne es leider zu gut;2021-06-15T05:13:01.000Z;1 like;-
9;eva_m_sch5;Wie geht eigentlich dieses Spiel mit den Fingern???;2021-06-14T16:15:36.000Z;1 like;-
10;serendipity_bln;@t_h_o_m_a_s_d_u @alexfritzanders @kraemarc @kristinasusan;2021-06-14T16:11:50.000Z;0;-
11;esrahanimm;Hans ist aber ziemlich mutig, trägt eine weiße Hose so mitten in der Natur 🤪;2021-06-13T19:15:46.000Z;2 likes;-
12;wolltraudl;Schön, dass man zu jeder Zeit die Natur genießen konnte und kann. Mich macht sie gerade wieder fit. Was so ein Blick ins Grüne schaffen kann! Unglaublich diese Kraft! Und dazu noch gute Luft und viel Ruhe. Kostbar!;2021-06-13T18:14:41.000Z;1 like;-
13;moet1711;Kurzurlaub in der Natur ist traumhaft!;2021-06-13T16:44:19.000Z;1 like;-
14;uwe.p.frischmuth;⭐⭐⭐⭐⭐;2021-06-13T16:40:54.000Z;1 like;-
15;munchannette;"Wird es auch das Format ""ichbinannefrank"" geben?";2021-06-13T12:05:00.000Z;2 likes;-
16;74chriss;Krass das es schon Handys gab;2021-06-13T10:09:51.000Z;0;-
17;tps_coach_joerg;Woow!! Großartig! Schön Sophie in Aktion zu erleben!!;2021-06-13T07:34:08.000Z;2 likes;-
18;sommeraufdemdach;Verrückt, wie man vergisst, dass es nicht echt ist. Zumindest dieses mal nicht. Man möchte sie warnen vor dem was kommt.;2021-06-13T06:57:39.000Z;6 likes;-
19;strickbirgit;Herrlich, das ist Sommer pur! 🥰;2021-06-13T06:39:40.000Z;2 likes;-
20;chayantou;Ich finde schon die ganze Zeit die Parallelen zu unserem Leben heute immer wieder bemerkenswert. Erst der Unistart und jetzt die Auszeit und das Vergessen. Es ist eine völlig andere Situation und trotzdem so vieles ist so vertraut. Das zeigt wie nah Geschichte/frühere Zeiten uns doch tatsächlich Sinn. Sehr tolles Projekt, das ich regelmäßig verfolge!;2021-06-13T02:14:11.000Z;5 likes;-
21;little_cherry_mouse;Ich kann kaum den nächsten Tag erwarten.. tolles Projekt . Da können alle noch was dazu lernen. 🙌❤️;2021-06-12T22:13:27.000Z;2 likes;-
22;goenna_m;"Könnt ihr vielleicht einmal die Regeln für dieses spannende Fingerspiel erklären? Oder einen Tipp geben, wo man die Regeln finden ?
Ich finde dieses Format wirklich super 👍";2021-06-12T22:13:19.000Z;23 likes;-
22-1;ichbinsophiescholl;"@goenna.martin #teamsoffer
Aber klar doch!
Beide Spieler:innen fangen mit jeweils einem Finger pro Hand an. Immer nacheinander dürfen sie einmal auf eine Hand der anderen Person tippen. Wenn Hans zB. mit einem Finger auf Alex Hand mit einem Finger tippt, hat Alex an der Hand dann zwei Finger, wenn Alex mit den zwei Fingern Hans Hand mit einem Finger antippt, hat Hans dann drei und Hans kann Alex Hand mit zwei Fingern antippen, woraufhin die Hand ausgeschieden ist. Wenn Alex auf der anderen Hand dann zwei Finger hat, kann er diese auf zwei Hände verteilen, damit er wieder auf beiden Händen einen Finger hat und keine Hand ausscheidet.
Verloren hat die Person, die als erste keine Hand mehr hat.
Es handelt sich hierbei um ein altes Kinderspiel und im Laufe der Zeit können diverse neue Regeln hinzugezogen werden. Ein allgemein gebräuchlicher Name für dieses Spiel ist uns nicht bekannt, im englischen wird es jedoch häufig „Chopstick Game“
Liebe Grüße!";2021-06-13T08:15:57.000Z;101 likes;22
22-2;lexellove1711;@ichbinsophiescholl danke;2021-06-13T14:47:18.000Z;2 likes;22
22-3;goenna_m;@ichbinsophiescholl vielen Dank, ich freue mich so sehr 😍;2021-06-14T10:05:07.000Z;0;22
