Link: ;https://www.instagram.com/p/CUHPT3YD1Ru/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
1;fille.materiel;Alles Gute zum Geburtstag. Ich hoffe du hast Spass.;2021-11-26T08:36:51.000Z;3 likes;-
2;ko.raly;Hallo Hans!! Wie schön das du habt Geburtstag🎂🎉🍻 du seit so glücklich aus 😃😃 ein Jahr mehr meinte mehr weiß Haar 🧓🧓🧓;2021-11-26T08:36:11.000Z;2 likes;-
3;adele.ska;🥳;2021-11-26T08:36:06.000Z;2 likes;-
4;abel_7799;Alles gute zum Geburtstag Hans. Ich hoffe dass du einen schönen tag hast💯💯;2021-11-26T08:35:19.000Z;6 likes;-
4-1;gabyfb28;@abel_7799 🤝🤝;2021-11-26T08:35:42.000Z;1 like;4
4-2;abel_7799;@gabyfb28 👀;2021-11-26T08:35:57.000Z;1 like;4
5;nz_1260;Herzlichen Glückwunsch zum Geburstag Hanz;2021-11-26T08:35:16.000Z;5 likes;-
6;gabyfb28;Hallo Hans, ich wünsche dir ein gutes Geburtstag. Ich hoffe dass du viele Geschenken bekommst 💸🤝;2021-11-26T08:34:45.000Z;6 likes;-
7;lore.leo7;Gute zum geburtstag;2021-11-26T08:34:38.000Z;3 likes;-
8;sophi.thl;Alles Gute zum Geburtstag Hans. Ich hoffe, dass du eine gute Tag hat ❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥❤️‍🔥🧚‍♀️;2021-11-26T08:33:48.000Z;3 likes;-
9;sararaakr;"Hallo Hans 🔥💕🌈❤️😍🤪👌🤌😈
Ich wünsche dir zum Geburtstag viel Glück !😆🔝🗣🥶😜 Alles Gute für du, deine Familie und Freunde #uwu #livelaughlove 🥳❤️‍🔥⛓⛓⚔️⚔️😽😽";2021-11-26T08:32:14.000Z;4 likes;-
10;gv.mayaa;Alles gute Hans;2021-11-26T08:31:57.000Z;6 likes;-
11;mukajimuenyii;Alles gute zum geburtstag hans 🥲;2021-11-24T07:01:22.000Z;1 like;-
12;ms._almaa;Hallo Hans, ich wünsche dir alles Gute zum Geburtstag und viel Glück in deinem Leben.;2021-11-23T21:30:07.000Z;0;-
13;armand.03_;Alles gute zum Geburtstag Hans. Toller Tanz🕺🏽 . Genieße deinen Tag. Guten Tag und viel Glück 🍀🤝;2021-11-23T21:24:17.000Z;0;-
14;li.rams12058;Hallo Hans, ich wünsche dir alles Gute zum Geburtstag. Ich hoffe, du hast einen schönen Tag.🎉😁;2021-11-23T20:42:05.000Z;0;-
15;nthets0731;Hallo Hans, ich wolte dir nur alles Gute zum Geburstag wünschen. Ich wünsche dir einen schönen Tag und ein paar gute Geschenk. 🦾👽;2021-11-23T19:55:57.000Z;1 like;-
16;victoriag0104;Hallo Hanz, ich wünsche dir alles Gute zum Geburtstag und voller Glück. Ich hoffe, Sie haben einen schönen Tag und viel Glück für die Zukunft.;2021-11-23T19:54:24.000Z;0;-
17;_.l.o.r.e.n.a._;Hallo Hans. Alles Gute zum Geburtstag. Ich hoffe, Sie werden glücklich sein und lange leben. Viel Spaß mit deinen Freunden.;2021-11-23T19:54:15.000Z;0;-
18;x.akax;Alles Gute zum Geburtstag Hans, ich wünsche dir alles Glück der Welt. Sie müssen in dieser Krisenzeit stark bleiben!Viel Spass mit deinen Freunden, aber iss nicht zu viel Kuchen!⭐🎂🎂;2021-11-23T19:49:51.000Z;1 like;-
19;lelelucky1525;"Geburtstag viel Glück ! Ich hoffe, dass es allen in deinem leben gut geht und dass du eine gute seit hast. Du bist ein mutiger und starker Mensch. Mach weiter so und sei widerstand gegen die Diät, die du lebst.
Tchüss !";2021-11-23T18:44:10.000Z;0;-
20;__noramaye__;Hallo Hans, Zum Geburtstag viel Glück! Ich hoffe dass du gut gehts und dass du mit all dem klar kommst. Aber vor allem ich wünsche dir, dass du deine Pläne und Ideen verwirklichst. Viel Mut und Glück, Grüss Gott!;2021-11-23T16:48:35.000Z;0;-
21;__noramaye__;Hallo Hans, Zum Geburtstag viel Glück! Ich hoffe dass du gut gehts und dass du mit all dem klar kommst. Aber vor allem ich wünsche dir, dass du deine Pläne und Ideen verwirklichst. Viel Mut und Glück, Grüss Gott!;2021-11-23T16:46:17.000Z;0;-
22;semi.gamer;Alles gute zum Geburtstag Hans, ich hoffe das alles bei dir gscheit geht. Ich hoffe dass alles gscheit gehen wird. Hoffentlich hast du eine schöne Feier. (Deutsch Übung);2021-11-23T16:43:25.000Z;0;-
23;luiese69;Alles gute Hans;2021-09-23T19:17:15.000Z;1 like;-
24;waldblatt;Schön mit so einer Person wie Hans am gleichen Tag Geburtstag zu haben 🤗;2021-09-23T17:05:41.000Z;1 like;-
25;heinerbachmann;Ganz ehrlich, ich finde euer Projekt grandios. Ihr macht nicht nur einen super Job, sondern seid so authentisch und nahbar, dass es förmlich schmerzt zu wissen, was passieren wird. Das sollte sich all diejenigen anschauen, die am kommenden Sonntag AfD wählen wollen.;2021-09-23T16:10:10.000Z;0;-
26;josiaskrettek;Herzlichen Glückwunsch zum Geburtstag lieber Hans 🎉🎊🥳🎁🍾;2021-09-23T09:41:41.000Z;1 like;-
27;tiffany_golightly_2001;Wo immer Du auch sein magst, lieber Hans, auch aus Ludwigsburg im Jahr 2021, nach Corona-Zeitrechnung Jahr 2, alles Gute zum Geburtstag. Viele Grüße von Tiffany aus LB.;2021-09-23T09:34:58.000Z;0;-
28;a_buecherwurm;Herzlichen Glückwunsch;2021-09-23T05:22:13.000Z;1 like;-
29;mitcalleunterwegs;Wir denken alle mit an ihn. Vielleicht spürt er es...;2021-09-22T22:20:00.000Z;1 like;-
30;netratz;🔥❤️;2021-09-22T21:52:48.000Z;1 like;-
31;michaela_hanauer;Alles Gute, Hans!;2021-09-22T20:51:02.000Z;1 like;-
32;btrix1411;Herzlichen Glückwunsch und wirklich alles Gute;2021-09-22T20:01:56.000Z;1 like;-
33;giusy79_;Ich wünsche Hans auch alles liebe zum Geburtstag 🥂 und hoffe das er gesund und munter zurück kommt! 🙌;2021-09-22T19:44:44.000Z;1 like;-
34;hannah.plstr;Lustig, meine Freundin hat heute auch Geburtstag!;2021-09-22T19:32:09.000Z;1 like;-
35;suni6909;Heute?!? Cool! Alles Liebe zum Geburtstag lieber Hans! Ich habe heute auch Geburtstag!!! 🎊🎉🥂🍾 Und es war so ein wunderschöner sonniger Tag! ☀️😍;2021-09-22T19:25:54.000Z;1 like;-
36;sonjasetout;Herzlichen Glückwunsch, lieber Hans! Wie gerne hätte ich dich und Sophie kennengelernt!❤️;2021-09-22T17:47:57.000Z;0;-
37;__marisa.____;Lieber Hans, ich wünsche dir alles Gute zum Geburtstag 🥳 🍀;2021-09-22T17:27:31.000Z;2 likes;-
38;csennfeld;Alles Gute zum Geburtstag 🎉🎂;2021-09-22T16:47:26.000Z;1 like;-
39;emsworld_____;Herzlichen Glückwunsch zum Geburtstag Hans Scholl 🎉🥳🥺❤️💔;2021-09-22T16:20:30.000Z;1 like;-
40;susanne_k_aeferchen;🎉🎉🎉🎉;2021-09-22T15:59:23.000Z;1 like;-
41;slothmarbletree;Leute, hört endlich auf mit dem Kanal. ES IST UNERTRÄGLICH !!!;2021-09-22T15:53:51.000Z;0;-
41-1;kathafuer;@allwetterastrid Es fühlt sich ganz komisch an, zu lesen, wie so viele Leute einem Mann gratulieren, der seit Jahrzehnten tot ist. Zumal es nicht mal sein eigener Account ist;2021-09-22T20:46:07.000Z;1 like;41
41-2;slothmarbletree;@kathafuer Ja, irgendwie ist das Ganze sehr befremdlich.;2021-09-22T21:47:38.000Z;0;41
42;gwen_gloeckchen;Herzlichen Glückwunsch, lieber Hans!! Pass schön auf dich auf und komm bloß gesund und an einem Stück zurück aus Russland! 💐🎂✉🌻🌌;2021-09-22T15:43:12.000Z;11 likes;-
42-1;ichbinsophiescholl;@gwen_gloeckchen Darauf hoffen wir in der Familie alle!;2021-09-23T07:34:01.000Z;5 likes;42
43;laura_sophie25;Happy birthday hans;2021-09-22T15:21:51.000Z;1 like;-
44;vervain1;Herzlichen Glückwunsch lieber Hans 🎂🎉🍀🍀🍀;2021-09-22T15:19:43.000Z;1 like;-
45;sternzaubereinhorn;Herzlichen Glückwunsch zum Geburtstag lieber Hans. 🎊🎉🎈🥳🎉;2021-09-22T15:13:44.000Z;1 like;-
46;odetteanagonzalez;Un beso Hans😍;2021-09-22T15:01:44.000Z;0;-
47;busenfreundin;🥳🥳🥳;2021-09-22T14:10:40.000Z;1 like;-
48;zwickevi;Happy Birthday 🥳 Hans! Komm gesund heim ! 🍀🍀;2021-09-22T13:10:04.000Z;1 like;-
49;puschi1968;Lieber Hans, von Herzen alles Liebe und Gute zum Geburtstag 🎈! Du machst eine schwere Zeit durch, aber zum Glück hast du Menschen, die dich sehr lieben und an dich denken, auch wenn sie nicht an deiner Seite sein können. 🍀;2021-09-22T12:57:39.000Z;16 likes;-
49-1;ichbinsophiescholl;@puschi1968 Es tut mir im Herzen weh, dass er seinen Geburtstag alleine verbringen muss…;2021-09-22T15:33:10.000Z;17 likes;49
50;juliens_garten;Happy birthday Hans ❤️;2021-09-22T11:39:42.000Z;1 like;-
51;dilly_schmidt_;❤️;2021-09-22T10:51:50.000Z;1 like;-
52;ines_s_2;❤️;2021-09-22T10:45:16.000Z;1 like;-
53;fenster.nach.israel;🎂 Alles Gute!;2021-09-22T10:20:11.000Z;1 like;-
54;beatrice_englaender;Feiert schön 🥰🥰🥰🎉🍀;2021-09-22T10:08:17.000Z;1 like;-
55;katharina.helling;"Vor vier Tagen, am 18.09.1942 schrieb Hans an die Eltern, dass ihn gestern nach mehrtägiger Pause wieder ein Brief von ihnen erreicht habe, den er morgen an Werner weitergeben wolle. Er treffe ihn nicht mehr so oft, aber immer noch von Zeit zu Zeit. Er schreibt davon dass ihn nämlich die Reitlust gepackt habe; es gebe nichts schöneres als auf dem Rücken eines schnellen Rosses über die Ebene zu jagen, durch mannshohes Steppengras wie ein Pfeil eine Gasse zu bahnen und abends bei Sonnenuntergang müde und zerschlagen in den Wald zurückzukehren. Dann sei der Kopf noch heiß von der Glut des Tages, und in allen Fingerspitzen poche das Blut.
„Es ist die schönste Täuschung. Denn in einem gewissen Maße muss man sich selbst täuschen. Ich kann Euch dies nicht so ganz auseinandersetzen; ich habe das richtige Wort noch nicht gefunden. Die Soldaten sagen Rußlandkoller. Aber dieser Ausdruck ist plump und lahm.
Es ist etwa so: Wenn man die Welt in ihrer zauberhaften Schönheit sieht, möchte man zuweilen das andere nicht wahrhaben. Dieser Widerspruch besteht wohl hier wie überall, man muß nur die Augen aufmachen. Aber hier wird dieser Widerspruch durch den Krieg dermaßen potenziert, daß ihn ein schwacher Mensch wie ich zuweilen nicht mehr ertragen kann. Dann berauscht man sich. Man sieht nur noch das Eine in seiner Pracht und Herrlichkeit. Ich bin ja noch nicht lange hier, aber ich sehe, welch ungeheure Zerreißprobe so ein Stellungskrieg ist.“
Er berichtet weiter davon dass Alex wieder gesund sei (er war schwer an der Diphtherie erkrankt war). Er sei froh, dass er, Alex, es überstanden habe, aber wird sich noch eine Weile schonen müssen. Er selbst hatte auch hohes Fieber und starke Halsschmerzen, aber nach zwei Tagen sei alles vorbei gewesen. Sie haben wohl zu viel Blut gespendet, so dass die Abwehrkräfte geschwächt waren. Und in Rußland, zumal in ihrer Umgebung, wo es von Infektionskrankheiten wie Malaria, Fleckfieber, Wolhynisches Fieber, Ruhr usw. nur so wimmelt, hier habe man Abwehrkräfte nötig.
⤵️";2021-09-22T09:52:45.000Z;12 likes;-
55-1;katharina.helling;"Er denke viel an Vater, und steige oft innerhalb weniger Minuten die ganz Tonleiter seines Gemüts empor bis zum höchsten Ton der Wut, um dann wieder ebensoschnell herunterzusinken in einen erwartenden, vertrauenden, gleichmütigen Zustand.
„Der Herbst bringt so manches mit sich, so auch die Lust, alles Fesseln zu sprengen und mit den Zugvögeln nach dem Süden zu fliehen in eine wärmere Heimat. Die Dohlen sammeln sich in großen Scharen, um dorthin zu fliegen, wo die Sonne am Mittag steht, und die Krähen begleiten sie ein Stück ihres Weges.
Viele Grüße
Hans

PS. Der Briefumschlag wurde von mir so verklebt.“

Quelle: Hans und Sophie Scholl - Briefe und Aufzeichnungen, S. 111f";2021-09-22T09:53:37.000Z;8 likes;55
56;kathrin.noreikat;Herzlichen Glückwunsch zum Geburtstag, Hans!;2021-09-22T09:29:32.000Z;1 like;-
57;uninachhilfe.de;Happy, Hans. Happy.;2021-09-22T09:07:54.000Z;1 like;-
58;alex.t.amazona;Alles Liebe und Gute zum Geburtstag für dich lieber Hans! ❤️ Pass auf dich auf!;2021-09-22T09:06:18.000Z;1 like;-
59;papasengelchenx3;Weiss jemand wie das Spiel mit dem Finger antippen heisst?;2021-09-22T08:56:37.000Z;0;-
60;chaosqueen.1974;Alles Liebe und Gute zum Geburtstag und das alles so kommt wie du es brauchen kannst lieber Hans, pass auf dich auf! 🍀❤️;2021-09-22T08:48:56.000Z;1 like;-
61;dinkelkorn_moool;Herzlichen Glückwunsch lieber Hans💙💙💙Mach es gut.🍀🍀🍀;2021-09-22T08:17:03.000Z;2 likes;-
