Link: ;https://www.instagram.com/p/CUZ_oNUDdl5/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
1;adrians_instastube;Die Gedanken sind Frei, wer kann sie erraten. Sie fliehen vorbei, wie nächtliche Schatten. Kein Mensch kann sie wissen, kein Jäger erschießen. Es bleibet dabei: Die Gedanken sind frei 🎼🎶. Habe direkt erkannt was sie auf der Blockflöte spielt 🥰;2022-01-05T22:19:59.000Z;0;-
2;saharsaaedi;nice 😍;2021-10-04T06:07:46.000Z;1 like;-
3;melody_lsh2007;Ich spiele auch schon seid 8 Jahren Block pflöte;2021-10-02T05:45:29.000Z;1 like;-
4;violettstripe;😍;2021-10-02T02:41:14.000Z;1 like;-
5;zongzonx;Das ist am Ende ja ganz gewaltig schief gelaufen! Es ist jedoch schön zu sehen, dass ihr wenigstens Spaß hattet. 😅;2021-10-01T13:13:56.000Z;0;-
6;simi7369;Wenn man Flöte spielen kann, sieht man, dass sie gar nicht richtig spielt....😄;2021-09-30T19:46:45.000Z;2 likes;-
7;sweetjuliepb;Ich hoffe, euch passiert nichts, wenn ihr das macht. 🙏🏻;2021-09-30T05:15:14.000Z;3 likes;-
8;frl.lilablassblau;......die Gedanken sind frei👏👏👏👏;2021-09-30T05:00:28.000Z;2 likes;-
9;raul_mccallister007;❤️;2021-09-30T03:08:13.000Z;0;-
10;frank_deadman;❤️;2021-09-29T23:18:14.000Z;0;-
11;tam1805;Wo genau habt ihr das Video gedreht? Ist das direkt vor dem Gefängnis?;2021-09-29T21:04:48.000Z;1 like;-
12;milkywayontour20;Inge ist eine tolle Schwester, sie hat ihr Herz auf dem richtigen Fleck 👍😁💖;2021-09-29T20:58:33.000Z;2 likes;-
13;sylvajurgensen;Das Lieblingslied meiner Großmutter;2021-09-29T20:56:21.000Z;4 likes;-
14;rewillmer;Ganz liebe Grüße an Inge. Die spielt wunderschön! Es freut mich das sie mitmacht😃;2021-09-29T20:26:49.000Z;2 likes;-
15;frank_fingerknochen77;Wie wäre es wohl in euren inneren ergangen wenn ihr gewusst hättet,dass das Sonderkommando 4a mit der Wehrmacht zusammen heute und in den folgenden Tagen über 30000 Juden in Babi Yar ermordet haben.;2021-09-29T20:26:19.000Z;3 likes;-
16;dr_schroedinger;"Meine zwei Katzenkater mögen die Flötentöne nicht sonderlich. Leider musste ich dreimal hinhören, bis ich die Melodie erkannt habe.
Aber dennoch schön.";2021-09-29T18:10:17.000Z;1 like;-
17;fraunora.h;"Das Lied hat mein Vater immer gesungen, dessen eigener Vater von den Nazis ermordet wurde:

Mein Vater wird gesucht,
Er kommt nicht mehr nach Haus.
Sie hetzen ihn mit Hunden,
Vielleicht ist er gefunden
Und kommt nicht mehr nach Haus.

Oft kam zu uns SA
Und fragte, wo er sei.
Wir konnten es nicht sagen,
Sie haben uns geschlagen,
Wir schrien nicht dabei.

Die Mutter aber weint,
Wir lasen im Bericht,
Der Vater sei gefangen
Und hätt sich aufgehangen
Das glaub ich aber nicht.

Er hat uns oft gesagt,
So etwas tät er nicht.
Es sagten die Genossen,
SA hätt ihn erschossen
Ganz ohne ein Gericht.

Heut weiß ich ganz genau,
Warum sie das getan.
Wir werden doch vollenden,
Was er nicht konnt' beenden
Und Vater geht voran!

Text: Hans Drach, 1934 – als ""Kinderlied aus dem 3. Reich""
Musik: Gerda Kohlmey, 1935

Der Liedtext wurde von dem 1914 geborenen Hans Drach geschrieben, der nach der Machtergreifung durch die Nationalsozialisten in die Sowjetunion emigriert war. Er sandte den Text an die im Exil in Prag lebende Gisela Kohlmey, die ihn vertonte. Das Lied wurde erstmals am 22. August 1935 in der A-I-Z abgedruckt.

Es gibt eine Version des Liedes von Herman van Veen.";2021-09-29T17:52:01.000Z;185 likes;-
17-1;ichbinsophiescholl;@fraunora.h #TeamSoffer Vielen Dank, dass du diese Geschichte mit uns teilst!;2021-09-29T18:05:04.000Z;70 likes;17
17-2;heikegumz;@fraunora.h Vielen Dank fürs Teilen!;2021-09-29T18:15:15.000Z;5 likes;17
17-3;nicolas_woehrl;@fraunora.h Danke Nora für die Geschichte. Ich bin neugierig geworden und musste das Lied suchen. Vielleicht interessiert es jemanden auch. https://youtu.be/1xrVR7Y4e2o “Mein Vater wird gesucht (live)” auf YouTube;2021-09-29T19:51:52.000Z;5 likes;17
17-4;bastet.of.re;Wenn man bedenkt, dass das damals als Kinderlied bezeichnet wurde… 🙈wie schrecklich. Und wie traumatisiert diese ganze Generation davon gewesen ist…;2021-09-29T20:02:47.000Z;12 likes;17
17-5;dianaschkatze;@laraisspicy wenn man überlegt, dass das ein Kinderlied war;2021-09-29T20:06:19.000Z;3 likes;17
17-6;fraunora.h;@michaela.tilg Es war halt Realität für viele Kinder. Und nicht nur Väter wurden verhaftet. Auch politisch aktive Frauen. Vor allem Gewerkschafter:innen.;2021-09-29T20:54:15.000Z;4 likes;17
18;sume555;Oh, sie spielt Alt 😍;2021-09-29T17:43:48.000Z;3 likes;-
19;andrea__scar;Eines meiner Lieblingslieder. Singe es regelmäßig meinen Kindern zum einschlafen vor.;2021-09-29T17:42:16.000Z;1 like;-
20;florence.fosterjenkins;👏👏👏;2021-09-29T17:39:24.000Z;0;-
21;gerdl.v.milka;Die Gedanken sind frei ,wer kann sie erraten, sie fliegen vorbei , wie menschliche Schatten , mein Wunsch und Begehren kann keiner verwehren , ich bleibe dabei, die Gedanken sind frei ! 🎼🎵🎶🎹🖍️Ich denke was ich will und was mich beglückte, doch alles in der Still und wie es sich schicket......usw. ....ein schönes Volkslied 🙋🙋;2021-09-29T17:37:47.000Z;6 likes;-
22;elena_frnke;@saloume.zehnder bin das etwa ich??;2021-09-29T17:18:50.000Z;0;-
22-1;saloume.zehnder;@elena_frnke 😂😂😂😂😂😂 auf jeeden fall!!;2021-09-30T15:16:20.000Z;0;22
22-2;saloume.zehnder;@elena_frnke also die ist schon nicht so gut wie du, die coolness fehlt;2021-09-30T15:16:53.000Z;0;22
23;stefanibickert80;Wunderbare Botschaft…..ihr seit so kreativ. Bravo weiter so 👍 euer Papa wird stolz sein;2021-09-29T17:01:21.000Z;10 likes;-
23-1;ichbinsophiescholl;@stefanibickert80 Das hoffen wir!;2021-09-29T17:15:09.000Z;3 likes;23
24;katrinschmi.tz;Es freut mich, dass du Inge überreden hast können! Es ist bestimmt Balsam für die Seele eures Vaters, zu wissen, dass ihr an ihn denkt. Hoffentlich geht die Zeit schnell vorbei im Gefängnis, sodass ihr wieder zusammen sein könnt! Liebe Grüße Katrin;2021-09-29T16:47:46.000Z;7 likes;-
24-1;ichbinsophiescholl;@katrinschmi.tz Es freut mich auch mit Inge gemeinsam etwas zu machen und ich merke richtig wie gut es uns tut! Und Vater wird es Mut machen!;2021-09-29T17:11:49.000Z;6 likes;24
25;__.nananananananana.__;War das nicht gefährlich? Das Lied ist ja eigentlich bekannt für Freiheitswünsche, gegen Überwachung etc. in unsicheren Zeiten. Hätte das die Gefängniswärter*innen nicht auch anstacheln können? 🤔;2021-09-29T16:10:51.000Z;1 like;-
25-1;sili.marie;@__.nananananananana.__ soweit ich weiß, stand das Lied auch in Liederbüchern der Nazis.;2021-09-29T16:25:38.000Z;3 likes;25
26;twotone134;Hab grad kostenlos das Buch Hans und Sophie scholl gefunden.;2021-09-29T15:57:12.000Z;3 likes;-
26-1;ichbinsophiescholl;@twotone134 #TeamSoffer Was für ein Zufall! Viel Spaß beim Lesen!;2021-09-29T16:11:30.000Z;2 likes;26
27;secretnewpath;Eins meiner liebsten Lieder❤️;2021-09-29T15:45:50.000Z;12 likes;-
27-1;ichbinsophiescholl;@secretborderline Hast du eine Lieblings-Strophe?;2021-09-29T16:13:17.000Z;3 likes;27
27-2;strawberry.blonde15;"@ichbinsophiescholl meine lieblings Strophe: ""... denn meine Gedanken
zerreißen die Schranken
und Mauern entzwei:
die Gedanken sind frei.""!";2021-09-29T19:46:34.000Z;10 likes;27
